key,symbol,cutoff_utc,horizon_minutes,n_articles,coverage,horizon_complete,used_group_count
AMZN|2018-01-09 15:30:00+00:00,AMZN,2018-01-09T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-09 16:30:00+00:00,AAPL,2018-01-09T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-09 16:30:00+00:00,AMZN,2018-01-09T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-10 14:30:00+00:00,AAPL,2018-01-10T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-10 14:30:00+00:00,AMZN,2018-01-10T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-10 15:30:00+00:00,AMZN,2018-01-10T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-10 16:30:00+00:00,AAPL,2018-01-10T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-10 16:30:00+00:00,AMZN,2018-01-10T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-11 14:30:00+00:00,AAPL,2018-01-11T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-11 14:30:00+00:00,AMZN,2018-01-11T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-11 15:30:00+00:00,AAPL,2018-01-11T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-11 15:30:00+00:00,AMZN,2018-01-11T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-11 16:30:00+00:00,AAPL,2018-01-11T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-11 16:30:00+00:00,AMZN,2018-01-11T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-12 14:30:00+00:00,AAPL,2018-01-12T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-12 14:30:00+00:00,AMZN,2018-01-12T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-12 15:30:00+00:00,AAPL,2018-01-12T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-12 15:30:00+00:00,AMZN,2018-01-12T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-12 16:30:00+00:00,AAPL,2018-01-12T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-12 16:30:00+00:00,AMZN,2018-01-12T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-16 14:30:00+00:00,AAPL,2018-01-16T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-16 14:30:00+00:00,AMZN,2018-01-16T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-16 15:30:00+00:00,AAPL,2018-01-16T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-16 15:30:00+00:00,AMZN,2018-01-16T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-16 16:30:00+00:00,AAPL,2018-01-16T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-16 16:30:00+00:00,AMZN,2018-01-16T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-17 14:30:00+00:00,AAPL,2018-01-17T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-17 14:30:00+00:00,AMZN,2018-01-17T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-17 15:30:00+00:00,AAPL,2018-01-17T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-17 15:30:00+00:00,AMZN,2018-01-17T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-17 16:30:00+00:00,AAPL,2018-01-17T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-17 16:30:00+00:00,AMZN,2018-01-17T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-18 14:30:00+00:00,AAPL,2018-01-18T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-18 14:30:00+00:00,AMZN,2018-01-18T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-18 15:30:00+00:00,AAPL,2018-01-18T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-18 15:30:00+00:00,AMZN,2018-01-18T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-18 16:30:00+00:00,AAPL,2018-01-18T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-18 16:30:00+00:00,AMZN,2018-01-18T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-19 14:30:00+00:00,AAPL,2018-01-19T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-19 14:30:00+00:00,AMZN,2018-01-19T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-19 15:30:00+00:00,AAPL,2018-01-19T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-19 15:30:00+00:00,AMZN,2018-01-19T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-19 16:30:00+00:00,AAPL,2018-01-19T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-19 16:30:00+00:00,AMZN,2018-01-19T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-22 14:30:00+00:00,AAPL,2018-01-22T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-22 14:30:00+00:00,AMZN,2018-01-22T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-22 15:30:00+00:00,AAPL,2018-01-22T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-22 15:30:00+00:00,AMZN,2018-01-22T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-22 16:30:00+00:00,AAPL,2018-01-22T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-22 16:30:00+00:00,AMZN,2018-01-22T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-23 14:30:00+00:00,AAPL,2018-01-23T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-23 14:30:00+00:00,AMZN,2018-01-23T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-23 15:30:00+00:00,AAPL,2018-01-23T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-23 15:30:00+00:00,AMZN,2018-01-23T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-23 16:30:00+00:00,AAPL,2018-01-23T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-23 16:30:00+00:00,AMZN,2018-01-23T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-24 14:30:00+00:00,AAPL,2018-01-24T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-24 14:30:00+00:00,AMZN,2018-01-24T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-24 15:30:00+00:00,AAPL,2018-01-24T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-24 15:30:00+00:00,AMZN,2018-01-24T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-24 16:30:00+00:00,AAPL,2018-01-24T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-24 16:30:00+00:00,AMZN,2018-01-24T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-25 14:30:00+00:00,AAPL,2018-01-25T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-25 14:30:00+00:00,AMZN,2018-01-25T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-25 15:30:00+00:00,AAPL,2018-01-25T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-25 15:30:00+00:00,AMZN,2018-01-25T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-25 16:30:00+00:00,AAPL,2018-01-25T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-25 16:30:00+00:00,AMZN,2018-01-25T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-26 14:30:00+00:00,AAPL,2018-01-26T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-26 14:30:00+00:00,AMZN,2018-01-26T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-26 15:30:00+00:00,AAPL,2018-01-26T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-26 15:30:00+00:00,AMZN,2018-01-26T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-26 16:30:00+00:00,AAPL,2018-01-26T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-26 16:30:00+00:00,AMZN,2018-01-26T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-29 14:30:00+00:00,AAPL,2018-01-29T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-29 14:30:00+00:00,AMZN,2018-01-29T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-29 15:30:00+00:00,AAPL,2018-01-29T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-29 15:30:00+00:00,AMZN,2018-01-29T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-29 16:30:00+00:00,AAPL,2018-01-29T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-29 16:30:00+00:00,AMZN,2018-01-29T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-30 14:30:00+00:00,AAPL,2018-01-30T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-30 14:30:00+00:00,AMZN,2018-01-30T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-30 15:30:00+00:00,AAPL,2018-01-30T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-30 15:30:00+00:00,AMZN,2018-01-30T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-30 16:30:00+00:00,AAPL,2018-01-30T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-30 16:30:00+00:00,AMZN,2018-01-30T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-31 14:30:00+00:00,AAPL,2018-01-31T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-31 14:30:00+00:00,AMZN,2018-01-31T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-31 15:30:00+00:00,AAPL,2018-01-31T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-31 15:30:00+00:00,AMZN,2018-01-31T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-01-31 16:30:00+00:00,AAPL,2018-01-31T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-01-31 16:30:00+00:00,AMZN,2018-01-31T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-01 14:30:00+00:00,AAPL,2018-02-01T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-01 14:30:00+00:00,AMZN,2018-02-01T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-01 15:30:00+00:00,AAPL,2018-02-01T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-01 15:30:00+00:00,AMZN,2018-02-01T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-01 16:30:00+00:00,AAPL,2018-02-01T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-01 16:30:00+00:00,AMZN,2018-02-01T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-02 14:30:00+00:00,AAPL,2018-02-02T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-02 14:30:00+00:00,AMZN,2018-02-02T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-02 15:30:00+00:00,AAPL,2018-02-02T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-02 15:30:00+00:00,AMZN,2018-02-02T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-02 16:30:00+00:00,AAPL,2018-02-02T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-02 16:30:00+00:00,AMZN,2018-02-02T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-05 14:30:00+00:00,AAPL,2018-02-05T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-05 14:30:00+00:00,AMZN,2018-02-05T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-05 15:30:00+00:00,AAPL,2018-02-05T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-05 15:30:00+00:00,AMZN,2018-02-05T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-05 16:30:00+00:00,AAPL,2018-02-05T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-05 16:30:00+00:00,AMZN,2018-02-05T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-06 14:30:00+00:00,AAPL,2018-02-06T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-06 14:30:00+00:00,AMZN,2018-02-06T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-06 15:30:00+00:00,AAPL,2018-02-06T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-06 15:30:00+00:00,AMZN,2018-02-06T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-06 16:30:00+00:00,AAPL,2018-02-06T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-06 16:30:00+00:00,AMZN,2018-02-06T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-07 14:30:00+00:00,AAPL,2018-02-07T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-07 14:30:00+00:00,AMZN,2018-02-07T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-07 15:30:00+00:00,AAPL,2018-02-07T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-07 15:30:00+00:00,AMZN,2018-02-07T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-07 16:30:00+00:00,AAPL,2018-02-07T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-07 16:30:00+00:00,AMZN,2018-02-07T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-08 14:30:00+00:00,AAPL,2018-02-08T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-08 14:30:00+00:00,AMZN,2018-02-08T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-08 15:30:00+00:00,AAPL,2018-02-08T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-08 15:30:00+00:00,AMZN,2018-02-08T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-08 16:30:00+00:00,AAPL,2018-02-08T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-08 16:30:00+00:00,AMZN,2018-02-08T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-09 14:30:00+00:00,AAPL,2018-02-09T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-09 14:30:00+00:00,AMZN,2018-02-09T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-09 15:30:00+00:00,AAPL,2018-02-09T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-09 15:30:00+00:00,AMZN,2018-02-09T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-09 16:30:00+00:00,AAPL,2018-02-09T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-09 16:30:00+00:00,AMZN,2018-02-09T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-12 14:30:00+00:00,AAPL,2018-02-12T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-12 14:30:00+00:00,AMZN,2018-02-12T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-12 15:30:00+00:00,AAPL,2018-02-12T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-12 15:30:00+00:00,AMZN,2018-02-12T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-12 16:30:00+00:00,AAPL,2018-02-12T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-12 16:30:00+00:00,AMZN,2018-02-12T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-13 14:30:00+00:00,AAPL,2018-02-13T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-13 14:30:00+00:00,AMZN,2018-02-13T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-13 15:30:00+00:00,AAPL,2018-02-13T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-13 15:30:00+00:00,AMZN,2018-02-13T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-13 16:30:00+00:00,AAPL,2018-02-13T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-13 16:30:00+00:00,AMZN,2018-02-13T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-14 14:30:00+00:00,AAPL,2018-02-14T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-14 14:30:00+00:00,AMZN,2018-02-14T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-14 15:30:00+00:00,AAPL,2018-02-14T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-14 15:30:00+00:00,AMZN,2018-02-14T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-14 16:30:00+00:00,AAPL,2018-02-14T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-14 16:30:00+00:00,AMZN,2018-02-14T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-15 14:30:00+00:00,AAPL,2018-02-15T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-15 14:30:00+00:00,AMZN,2018-02-15T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-15 15:30:00+00:00,AAPL,2018-02-15T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-15 15:30:00+00:00,AMZN,2018-02-15T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-15 16:30:00+00:00,AAPL,2018-02-15T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-15 16:30:00+00:00,AMZN,2018-02-15T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-16 14:30:00+00:00,AAPL,2018-02-16T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-16 14:30:00+00:00,AMZN,2018-02-16T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-16 15:30:00+00:00,AAPL,2018-02-16T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-16 15:30:00+00:00,AMZN,2018-02-16T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-16 16:30:00+00:00,AAPL,2018-02-16T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-16 16:30:00+00:00,AMZN,2018-02-16T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-20 14:30:00+00:00,AAPL,2018-02-20T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-20 14:30:00+00:00,AMZN,2018-02-20T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-20 15:30:00+00:00,AAPL,2018-02-20T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-20 15:30:00+00:00,AMZN,2018-02-20T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-20 16:30:00+00:00,AAPL,2018-02-20T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-20 16:30:00+00:00,AMZN,2018-02-20T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-21 14:30:00+00:00,AAPL,2018-02-21T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-21 14:30:00+00:00,AMZN,2018-02-21T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-21 15:30:00+00:00,AAPL,2018-02-21T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-21 15:30:00+00:00,AMZN,2018-02-21T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-21 16:30:00+00:00,AAPL,2018-02-21T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-21 16:30:00+00:00,AMZN,2018-02-21T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-22 14:30:00+00:00,AAPL,2018-02-22T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-22 14:30:00+00:00,AMZN,2018-02-22T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-22 15:30:00+00:00,AAPL,2018-02-22T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-22 15:30:00+00:00,AMZN,2018-02-22T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-22 16:30:00+00:00,AAPL,2018-02-22T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-22 16:30:00+00:00,AMZN,2018-02-22T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-23 14:30:00+00:00,AAPL,2018-02-23T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-23 14:30:00+00:00,AMZN,2018-02-23T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-23 15:30:00+00:00,AAPL,2018-02-23T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-23 15:30:00+00:00,AMZN,2018-02-23T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-23 16:30:00+00:00,AAPL,2018-02-23T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-23 16:30:00+00:00,AMZN,2018-02-23T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-26 14:30:00+00:00,AAPL,2018-02-26T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-26 14:30:00+00:00,AMZN,2018-02-26T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-26 15:30:00+00:00,AAPL,2018-02-26T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-26 15:30:00+00:00,AMZN,2018-02-26T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-26 16:30:00+00:00,AAPL,2018-02-26T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-26 16:30:00+00:00,AMZN,2018-02-26T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-27 14:30:00+00:00,AAPL,2018-02-27T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-27 14:30:00+00:00,AMZN,2018-02-27T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-27 15:30:00+00:00,AAPL,2018-02-27T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-27 15:30:00+00:00,AMZN,2018-02-27T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-27 16:30:00+00:00,AAPL,2018-02-27T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-27 16:30:00+00:00,AMZN,2018-02-27T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-28 14:30:00+00:00,AAPL,2018-02-28T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-28 14:30:00+00:00,AMZN,2018-02-28T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-28 15:30:00+00:00,AAPL,2018-02-28T15:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-28 15:30:00+00:00,AMZN,2018-02-28T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-02-28 16:30:00+00:00,AAPL,2018-02-28T16:25:00+00:00,240,0,0.0,False,0
AMZN|2018-02-28 16:30:00+00:00,AMZN,2018-02-28T16:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-01 14:30:00+00:00,AAPL,2018-03-01T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-01 14:30:00+00:00,AMZN,2018-03-01T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-01 15:30:00+00:00,AAPL,2018-03-01T15:25:00+00:00,240,16,1.0,True,16
AMZN|2018-03-01 15:30:00+00:00,AMZN,2018-03-01T15:25:00+00:00,240,5,1.0,True,5
AAPL|2018-03-01 16:30:00+00:00,AAPL,2018-03-01T16:25:00+00:00,240,29,1.0,True,29
AMZN|2018-03-01 16:30:00+00:00,AMZN,2018-03-01T16:25:00+00:00,240,9,1.0,True,9
AAPL|2018-03-02 14:30:00+00:00,AAPL,2018-03-02T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-02 14:30:00+00:00,AMZN,2018-03-02T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-02 15:30:00+00:00,AAPL,2018-03-02T15:25:00+00:00,240,20,1.0,True,20
AMZN|2018-03-02 15:30:00+00:00,AMZN,2018-03-02T15:25:00+00:00,240,3,1.0,True,3
AAPL|2018-03-02 16:30:00+00:00,AAPL,2018-03-02T16:25:00+00:00,240,34,1.0,True,34
AMZN|2018-03-02 16:30:00+00:00,AMZN,2018-03-02T16:25:00+00:00,240,7,1.0,True,7
AAPL|2018-03-05 14:30:00+00:00,AAPL,2018-03-05T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-05 14:30:00+00:00,AMZN,2018-03-05T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-05 15:30:00+00:00,AAPL,2018-03-05T15:25:00+00:00,240,12,1.0,True,12
AMZN|2018-03-05 15:30:00+00:00,AMZN,2018-03-05T15:25:00+00:00,240,1,1.0,True,1
AAPL|2018-03-05 16:30:00+00:00,AAPL,2018-03-05T16:25:00+00:00,240,26,1.0,True,26
AMZN|2018-03-05 16:30:00+00:00,AMZN,2018-03-05T16:25:00+00:00,240,3,1.0,True,3
AAPL|2018-03-06 14:30:00+00:00,AAPL,2018-03-06T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-06 14:30:00+00:00,AMZN,2018-03-06T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-06 15:30:00+00:00,AAPL,2018-03-06T15:25:00+00:00,240,10,1.0,True,10
AMZN|2018-03-06 15:30:00+00:00,AMZN,2018-03-06T15:25:00+00:00,240,2,1.0,True,2
AAPL|2018-03-06 16:30:00+00:00,AAPL,2018-03-06T16:25:00+00:00,240,22,1.0,True,22
AMZN|2018-03-06 16:30:00+00:00,AMZN,2018-03-06T16:25:00+00:00,240,4,1.0,True,4
AAPL|2018-03-07 14:30:00+00:00,AAPL,2018-03-07T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-07 14:30:00+00:00,AMZN,2018-03-07T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-07 15:30:00+00:00,AAPL,2018-03-07T15:25:00+00:00,240,9,1.0,True,9
AMZN|2018-03-07 15:30:00+00:00,AMZN,2018-03-07T15:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-07 16:30:00+00:00,AAPL,2018-03-07T16:25:00+00:00,240,19,1.0,True,19
AMZN|2018-03-07 16:30:00+00:00,AMZN,2018-03-07T16:25:00+00:00,240,2,1.0,True,2
AAPL|2018-03-08 14:30:00+00:00,AAPL,2018-03-08T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-08 14:30:00+00:00,AMZN,2018-03-08T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-08 15:30:00+00:00,AAPL,2018-03-08T15:25:00+00:00,240,12,1.0,True,12
AMZN|2018-03-08 15:30:00+00:00,AMZN,2018-03-08T15:25:00+00:00,240,1,1.0,True,1
AAPL|2018-03-08 16:30:00+00:00,AAPL,2018-03-08T16:25:00+00:00,240,28,1.0,True,28
AMZN|2018-03-08 16:30:00+00:00,AMZN,2018-03-08T16:25:00+00:00,240,5,1.0,True,5
AAPL|2018-03-09 14:30:00+00:00,AAPL,2018-03-09T14:25:00+00:00,240,0,0.0,False,0
AMZN|2018-03-09 14:30:00+00:00,AMZN,2018-03-09T14:25:00+00:00,240,0,0.0,False,0
AAPL|2018-03-09 15:30:00+00:00,AAPL,2018-03-09T15:25:00+00:00,240,11,1.0,True,11
AMZN|2018-03-09 15:30:00+00:00,AMZN,2018-03-09T15:25:00+00:00,240,2,1.0,True,2
AAPL|2018-03-09 16:30:00+00:00,AAPL,2018-03-09T16:25:00+00:00,240,31,1.0,True,31
AMZN|2018-03-09 16:30:00+00:00,AMZN,2018-03-09T16:25:00+00:00,240,6,1.0,True,6
AAPL|2018-03-12 14:30:00+00:00,AAPL,2018-03-12T14:25:00+00:00,240,6,1.0,True,6
