stage,symbol,seed,method,month,n,BA,Brier,MCC,accuracy,predicted_up,constant
aggregation,AMZN,574,MEAN_LINEAR,2018-03,62,0.6105820105820106,0.2364747736436208,0.2197730386787096,0.6129032258064516,0.46774193548387094,False
aggregation,AMZN,574,MEAN_LINEAR,2018-04,63,0.5464285714285714,0.23601053175100428,0.09285714285714286,0.5396825396825397,0.5555555555555556,False
aggregation,AMZN,574,MEAN_LINEAR,2018-05,65,0.5428849902534113,0.2440767797139141,0.0981185135942727,0.5846153846153846,0.7538461538461538,False
aggregation,AMZN,574,MEAN_LINEAR,2018-06,63,0.6048913043478261,0.22672916516049993,0.22006970263318495,0.6507936507936508,0.6984126984126984,False
aggregation,AMZN,574,MEAN_LINEAR,2018-07,60,0.6166666666666667,0.22577822742741277,0.24459979523511427,0.6166666666666667,0.65,False
aggregation,AMZN,574,MEAN_LINEAR,2018-08,69,0.6336206896551724,0.2287512967827425,0.274433014821148,0.6521739130434783,0.6376811594202898,False
aggregation,AMZN,574,MEAN_LINEAR,2018-09,57,0.5258620689655172,0.26999791379846505,0.05178795552215545,0.5263157894736842,0.47368421052631576,False
aggregation,AMZN,574,MEAN_LINEAR,2018-10,69,0.5684523809523809,0.21897921028325523,0.1336306209562122,0.6231884057971014,0.3333333333333333,False
aggregation,AMZN,574,MEAN_LINEAR,2018-11,60,0.5069444444444444,0.2912428175478268,0.01367683233103697,0.5166666666666667,0.55,False
aggregation,AMZN,574,MEAN_LINEAR,2018-12,54,0.5631578947368421,0.23617052201459496,0.12139539573337679,0.5740740740740741,0.4444444444444444,False
aggregation,AMZN,574,MEAN_LINEAR,2019-01,63,0.48947368421052634,0.24988489665650127,-0.02092091413420943,0.5079365079365079,0.5873015873015873,False
aggregation,AMZN,574,MEAN_LINEAR,2019-02,2,0.5,0.23254597044436187,0.0,0.5,1.0,True
aggregation,AMZN,574,MEAN_THEN_MAP,2018-01,60,0.5555555555555556,0.22883995700660592,0.12434118282549846,0.7,0.8166666666666667,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-02,57,0.5925,0.251807010026827,0.18431012811308561,0.5964912280701754,0.45614035087719296,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-03,62,0.5878306878306878,0.23697916596625332,0.17650388109758078,0.5967741935483871,0.41935483870967744,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-04,63,0.5464285714285714,0.2372744724414231,0.09285714285714286,0.5396825396825397,0.5555555555555556,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-05,65,0.5536062378167641,0.25182932869975105,0.11447159919331815,0.5846153846153846,0.6923076923076923,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-06,63,0.6266304347826087,0.22209914732185126,0.2619466096157402,0.6666666666666666,0.6825396825396826,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-07,60,0.6333333333333333,0.22634792621184513,0.2721655269759087,0.6333333333333333,0.6,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-08,69,0.6008620689655173,0.23191449194599928,0.20086021902359585,0.6086956521739131,0.5652173913043478,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-09,57,0.541871921182266,0.2647621472145905,0.08599744243243347,0.543859649122807,0.38596491228070173,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-10,69,0.5580357142857143,0.22729757672009143,0.11213565339313256,0.6086956521739131,0.34782608695652173,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-11,60,0.4652777777777778,0.2875598372837611,-0.06804138174397717,0.4666666666666667,0.5,False
aggregation,AMZN,574,MEAN_THEN_MAP,2018-12,54,0.5368421052631579,0.23960121739202064,0.07116074602827605,0.5555555555555556,0.42592592592592593,False
aggregation,AMZN,574,MEAN_THEN_MAP,2019-01,63,0.47631578947368425,0.2501037961305295,-0.04682929057908469,0.49206349206349204,0.5714285714285714,False
aggregation,AMZN,574,MEAN_THEN_MAP,2019-02,2,0.5,0.23254597044436187,0.0,0.5,1.0,True
aggregation,AMZN,574,MAP_THEN_MEAN,2018-01,60,0.5555555555555556,0.22855567727872014,0.12434118282549846,0.7,0.8166666666666667,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-02,57,0.5925,0.25138691585118494,0.18431012811308561,0.5964912280701754,0.45614035087719296,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-03,62,0.5878306878306878,0.2359566638066028,0.17650388109758078,0.5967741935483871,0.41935483870967744,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-04,63,0.5464285714285714,0.23588713364771252,0.09285714285714286,0.5396825396825397,0.5555555555555556,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-05,65,0.5536062378167641,0.25137364762078,0.11447159919331815,0.5846153846153846,0.6923076923076923,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-06,63,0.6266304347826087,0.22285191296750562,0.2619466096157402,0.6666666666666666,0.6825396825396826,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-07,60,0.6333333333333333,0.22625904367407845,0.2721655269759087,0.6333333333333333,0.6,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-08,69,0.6008620689655173,0.23120816197703822,0.20086021902359585,0.6086956521739131,0.5652173913043478,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-09,57,0.541871921182266,0.26504515182970867,0.08599744243243347,0.543859649122807,0.38596491228070173,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-10,69,0.5580357142857143,0.22665863846756146,0.11213565339313256,0.6086956521739131,0.34782608695652173,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-11,60,0.4652777777777778,0.28711922366249887,-0.06804138174397717,0.4666666666666667,0.5,False
aggregation,AMZN,574,MAP_THEN_MEAN,2018-12,54,0.5368421052631579,0.2398035325636375,0.07116074602827605,0.5555555555555556,0.42592592592592593,False
aggregation,AMZN,574,MAP_THEN_MEAN,2019-01,63,0.47631578947368425,0.24984852724858725,-0.04682929057908469,0.49206349206349204,0.5714285714285714,False
aggregation,AMZN,574,MAP_THEN_MEAN,2019-02,2,0.5,0.23254597044436187,0.0,0.5,1.0,True
aggregation,AMZN,575,PRICE,2018-01,60,0.4666666666666667,0.24984004513220728,-0.06205716028380909,0.5666666666666667,0.6833333333333333,False
aggregation,AMZN,575,PRICE,2018-02,57,0.53,0.27136953165355865,0.05962847939999439,0.5263157894736842,0.5263157894736842,False
aggregation,AMZN,575,PRICE,2018-03,62,0.5862433862433862,0.24765160035728412,0.17140193925660127,0.5806451612903226,0.532258064516129,False
aggregation,AMZN,575,PRICE,2018-04,63,0.6142857142857143,0.23891785120796052,0.23069992029138897,0.6031746031746031,0.5873015873015873,False
aggregation,AMZN,575,PRICE,2018-05,65,0.39522417153996103,0.2636655954012264,-0.2237399438778491,0.4307692307692308,0.6923076923076923,False
aggregation,AMZN,575,PRICE,2018-06,63,0.7010869565217391,0.22658112029392183,0.39577285860251626,0.7142857142857143,0.6031746031746031,False
aggregation,AMZN,575,PRICE,2018-07,60,0.5666666666666667,0.23650563059609991,0.14547859349066158,0.5666666666666667,0.7,False
aggregation,AMZN,575,PRICE,2018-08,69,0.6211206896551724,0.24482104793646192,0.24674958079543985,0.6376811594202898,0.6231884057971014,False
aggregation,AMZN,575,PRICE,2018-09,57,0.5640394088669951,0.25693620525009236,0.13416507099885702,0.5614035087719298,0.6491228070175439,False
aggregation,AMZN,575,PRICE,2018-10,69,0.5148809523809523,0.2753499124712616,0.02753076906317364,0.4927536231884058,0.5507246376811594,False
aggregation,AMZN,575,PRICE,2018-11,60,0.4236111111111111,0.2947327754861468,-0.15044515564140667,0.4166666666666667,0.45,False
aggregation,AMZN,575,PRICE,2018-12,54,0.4676691729323308,0.2773603770055494,-0.061928224614379454,0.48148148148148145,0.46296296296296297,False
aggregation,AMZN,575,PRICE,2019-01,63,0.3494736842105263,0.27497177212567747,-0.3209231835668662,0.3968253968253968,0.6984126984126984,False
aggregation,AMZN,575,PRICE,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
aggregation,AMZN,575,FULL,2018-01,60,0.5222222222222223,0.235929416113695,0.04199605255658081,0.6166666666666667,0.7,False
aggregation,AMZN,575,FULL,2018-02,57,0.62375,0.23450203841496053,0.248746859276655,0.631578947368421,0.42105263157894735,False
aggregation,AMZN,575,FULL,2018-03,62,0.6534391534391535,0.2179281282950481,0.3083501537246893,0.6612903225806451,0.41935483870967744,False
aggregation,AMZN,575,FULL,2018-04,63,0.6357142857142857,0.21173379457683322,0.2697818712673558,0.6349206349206349,0.49206349206349204,False
aggregation,AMZN,575,FULL,2018-05,65,0.5194931773879142,0.26742299799584907,0.03948992518393949,0.5384615384615384,0.6153846153846154,False
aggregation,AMZN,575,FULL,2018-06,63,0.6701086956521739,0.25187879130157576,0.34359525297865917,0.6984126984126984,0.6507936507936508,False
aggregation,AMZN,575,FULL,2018-07,60,0.5833333333333333,0.2326003974705366,0.17471413945365305,0.5833333333333334,0.65,False
aggregation,AMZN,575,FULL,2018-08,69,0.655603448275862,0.24242693588122116,0.31282918502397344,0.6666666666666666,0.5942028985507246,False
aggregation,AMZN,575,FULL,2018-09,57,0.5431034482758621,0.3134903049214748,0.08652717095470748,0.543859649122807,0.45614035087719296,False
aggregation,AMZN,575,FULL,2018-10,69,0.5892857142857143,0.2219251522941065,0.17857142857142858,0.6521739130434783,0.30434782608695654,False
aggregation,AMZN,575,FULL,2018-11,60,0.4652777777777778,0.31389509876867216,-0.06804138174397717,0.4666666666666667,0.5,False
aggregation,AMZN,575,FULL,2018-12,54,0.5917293233082707,0.26480266537916775,0.17830465376906865,0.6111111111111112,0.4074074074074074,False
aggregation,AMZN,575,FULL,2019-01,63,0.45631578947368423,0.2740755648131516,-0.08682179365696914,0.47619047619047616,0.5873015873015873,False
aggregation,AMZN,575,FULL,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
aggregation,AMZN,575,CONTROL,2018-01,60,0.5444444444444444,0.2284478308973911,0.08703882797784893,0.65,0.7333333333333333,False
aggregation,AMZN,575,CONTROL,2018-02,57,0.60375,0.22696710592284888,0.20987452103103207,0.6140350877192983,0.40350877192982454,False
aggregation,AMZN,575,CONTROL,2018-03,62,0.5835978835978836,0.2343702501399753,0.17019381114452506,0.5967741935483871,0.3870967741935484,False
aggregation,AMZN,575,CONTROL,2018-04,63,0.6178571428571429,0.22065543388913986,0.23452078799117146,0.6190476190476191,0.47619047619047616,False
aggregation,AMZN,575,CONTROL,2018-05,65,0.6223196881091618,0.23479912473083597,0.2547736288066442,0.6461538461538462,0.6615384615384615,False
aggregation,AMZN,575,CONTROL,2018-06,63,0.6733695652173912,0.23063022669316174,0.36374215098438345,0.7142857142857143,0.6984126984126984,False
aggregation,AMZN,575,CONTROL,2018-07,60,0.5833333333333333,0.23525838649122927,0.17471413945365305,0.5833333333333334,0.65,False
aggregation,AMZN,575,CONTROL,2018-08,69,0.6211206896551724,0.23260598429760596,0.24674958079543985,0.6376811594202898,0.6231884057971014,False
aggregation,AMZN,575,CONTROL,2018-09,57,0.5948275862068966,0.2479877409226405,0.19325882275471218,0.5964912280701754,0.40350877192982454,False
aggregation,AMZN,575,CONTROL,2018-10,69,0.5922619047619048,0.2333322529815462,0.1782669361634415,0.6376811594202898,0.34782608695652173,False
aggregation,AMZN,575,CONTROL,2018-11,60,0.5138888888888888,0.2572400113309946,0.02723168561657922,0.5166666666666667,0.5166666666666667,False
aggregation,AMZN,575,CONTROL,2018-12,54,0.5917293233082707,0.23886194279251557,0.17830465376906865,0.6111111111111112,0.4074074074074074,False
aggregation,AMZN,575,CONTROL,2019-01,63,0.5026315789473684,0.23472775781914243,0.005263157894736842,0.5238095238095238,0.6031746031746031,False
aggregation,AMZN,575,CONTROL,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
aggregation,AMZN,575,SET_BASE,2018-01,60,0.5222222222222223,0.23007570333971059,0.04199605255658081,0.6166666666666667,0.7,False
aggregation,AMZN,575,SET_BASE,2018-02,57,0.619375,0.2379670339375656,0.24335653391146622,0.631578947368421,0.38596491228070173,False
aggregation,AMZN,575,SET_BASE,2018-03,62,0.6534391534391535,0.23244575707817408,0.3083501537246893,0.6612903225806451,0.41935483870967744,False
aggregation,AMZN,575,SET_BASE,2018-04,63,0.6857142857142857,0.21946665258617237,0.36917519226059214,0.6825396825396826,0.5079365079365079,False
aggregation,AMZN,575,SET_BASE,2018-05,65,0.4902534113060429,0.24784948948369315,-0.020813018035148755,0.5230769230769231,0.6923076923076923,False
aggregation,AMZN,575,SET_BASE,2018-06,63,0.7168478260869565,0.22490785019495635,0.442939783914149,0.746031746031746,0.6666666666666666,False
aggregation,AMZN,575,SET_BASE,2018-07,60,0.6166666666666667,0.228554913954759,0.23995690956687135,0.6166666666666667,0.6166666666666667,False
aggregation,AMZN,575,SET_BASE,2018-08,69,0.6008620689655173,0.23934681633567975,0.20086021902359585,0.6086956521739131,0.5652173913043478,False
aggregation,AMZN,575,SET_BASE,2018-09,57,0.5954433497536946,0.24574374792509757,0.19231302095686773,0.5964912280701754,0.43859649122807015,False
aggregation,AMZN,575,SET_BASE,2018-10,69,0.6369047619047619,0.23215967057488462,0.2672612419124244,0.6811594202898551,0.3333333333333333,False
aggregation,AMZN,575,SET_BASE,2018-11,60,0.4722222222222222,0.28231832113332916,-0.05455447255899809,0.4666666666666667,0.4666666666666667,False
aggregation,AMZN,575,SET_BASE,2018-12,54,0.524812030075188,0.25146020640446004,0.04861121766990861,0.5555555555555556,0.3888888888888889,False
aggregation,AMZN,575,SET_BASE,2019-01,63,0.45631578947368423,0.252735783390099,-0.08682179365696914,0.47619047619047616,0.5873015873015873,False
aggregation,AMZN,575,SET_BASE,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
aggregation,AMZN,575,MEAN_LINEAR,2018-01,60,0.5444444444444445,0.22659372287412302,0.08164965809277261,0.6166666666666667,0.6666666666666666,False
aggregation,AMZN,575,MEAN_LINEAR,2018-02,57,0.619375,0.23746591963382263,0.24335653391146622,0.631578947368421,0.38596491228070173,False
aggregation,AMZN,575,MEAN_LINEAR,2018-03,62,0.5777777777777777,0.2335987466352877,0.15457720902282446,0.5806451612903226,0.46774193548387094,False
aggregation,AMZN,575,MEAN_LINEAR,2018-04,63,0.6678571428571429,0.222790522040853,0.3336775776201506,0.6666666666666666,0.49206349206349204,False
aggregation,AMZN,575,MEAN_LINEAR,2018-05,65,0.5165692007797271,0.23903222805052382,0.03649388130037378,0.5538461538461539,0.7230769230769231,False
aggregation,AMZN,575,MEAN_LINEAR,2018-06,63,0.6733695652173912,0.22997355482680223,0.36374215098438345,0.7142857142857143,0.6984126984126984,False
aggregation,AMZN,575,MEAN_LINEAR,2018-07,60,0.5666666666666667,0.23278205892551673,0.13608276348795434,0.5666666666666667,0.6,False
aggregation,AMZN,575,MEAN_LINEAR,2018-08,69,0.6336206896551724,0.23446084219621524,0.274433014821148,0.6521739130434783,0.6376811594202898,False
aggregation,AMZN,575,MEAN_LINEAR,2018-09,57,0.5966748768472906,0.2555227103938928,0.1933497536945813,0.5964912280701754,0.5087719298245614,False
aggregation,AMZN,575,MEAN_LINEAR,2018-10,69,0.6369047619047619,0.2223169619624017,0.2672612419124244,0.6811594202898551,0.3333333333333333,False
aggregation,AMZN,575,MEAN_LINEAR,2018-11,60,0.4722222222222222,0.28662743348851605,-0.05455447255899809,0.4666666666666667,0.4666666666666667,False
aggregation,AMZN,575,MEAN_LINEAR,2018-12,54,0.5511278195488721,0.2507991460561639,0.09938292177292352,0.5740740740740741,0.4074074074074074,False
aggregation,AMZN,575,MEAN_LINEAR,2019-01,63,0.45631578947368423,0.25694510396721715,-0.08682179365696914,0.47619047619047616,0.5873015873015873,False
aggregation,AMZN,575,MEAN_LINEAR,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-01,60,0.5555555555555556,0.2338742007444707,0.10342860047301515,0.6333333333333333,0.6833333333333333,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-02,57,0.60375,0.2431933350376891,0.20987452103103207,0.6140350877192983,0.40350877192982454,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-03,62,0.6105820105820106,0.23593068281639165,0.2197730386787096,0.6129032258064516,0.46774193548387094,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-04,63,0.6178571428571429,0.22351346446082695,0.23452078799117146,0.6190476190476191,0.47619047619047616,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-05,65,0.46393762183235865,0.24610593988388493,-0.07511254395096284,0.49230769230769234,0.6615384615384615,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-06,63,0.7168478260869565,0.22442086514203957,0.442939783914149,0.746031746031746,0.6666666666666666,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-07,60,0.6,0.23431572609525977,0.20180183819889375,0.6,0.5666666666666667,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-08,69,0.6133620689655173,0.24355232932673634,0.2267241379310345,0.6231884057971014,0.5797101449275363,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-09,57,0.5788177339901477,0.2535693959295954,0.15763546798029557,0.5789473684210527,0.49122807017543857,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-10,69,0.6130952380952381,0.23362534887374564,0.22332858361310354,0.6666666666666666,0.3188405797101449,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-11,60,0.45138888888888884,0.2898681346675833,-0.09531089965802728,0.45,0.48333333333333334,False
aggregation,AMZN,575,MEAN_THEN_MAP,2018-12,54,0.49849624060150377,0.24935502592988074,-0.0029741626587270107,0.5370370370370371,0.37037037037037035,False
aggregation,AMZN,575,MEAN_THEN_MAP,2019-01,63,0.4694736842105263,0.25579382132241496,-0.061052631578947365,0.49206349206349204,0.6031746031746031,False
aggregation,AMZN,575,MEAN_THEN_MAP,2019-02,2,1.0,0.17517632392825638,1.0,1.0,0.5,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-01,60,0.5555555555555556,0.23330053588870583,0.10342860047301515,0.6333333333333333,0.6833333333333333,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-02,57,0.60375,0.24282170860181407,0.20987452103103207,0.6140350877192983,0.40350877192982454,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-03,62,0.6248677248677248,0.23518340328098614,0.24881561069936012,0.6290322580645161,0.45161290322580644,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-04,63,0.6321428571428571,0.2224625727370583,0.26348037250184686,0.6349206349206349,0.4603174603174603,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-05,65,0.46393762183235865,0.2458272161860622,-0.07511254395096284,0.49230769230769234,0.6615384615384615,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-06,63,0.7043478260869566,0.22516808523062154,0.41275340293921997,0.7301587301587301,0.6507936507936508,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-07,60,0.6,0.2343276865593881,0.20180183819889375,0.6,0.5666666666666667,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-08,69,0.6133620689655173,0.24328141524713906,0.2267241379310345,0.6231884057971014,0.5797101449275363,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-09,57,0.5788177339901477,0.2536571583745404,0.15763546798029557,0.5789473684210527,0.49122807017543857,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-10,69,0.6130952380952381,0.2331970582495722,0.22332858361310354,0.6666666666666666,0.3188405797101449,False
aggregation,AMZN,575,MAP_THEN_MEAN,2018-11,60,0.45138888888888884,0.2895736596432576,-0.09531089965802728,0.45,0.48333333333333334,False
