stock,horizon,method,month,phase,params,issued,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-08,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,23,0.6956521739130435,0.5245098039215687,0.0639137490706142,0.75,0.8823529411764706,0.8108108108108109,0.8823529411764706,0.16666666666666666,0.8695652173913043,0.7391304347826086,False,0.4411764705882353,0.23241208006122854
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-09,development,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,19,0.42105263157894735,0.4444444444444444,-0.24845199749997662,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.8888888888888888,0.0,0.9473684210526315,0.47368421052631576,False,0.45,0.2809279127044064
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-10,development,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,23,0.6086956521739131,0.5984848484848485,0.22407133233117496,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.36363636363636365,0.8333333333333334,0.2608695652173913,0.4782608695652174,False,0.6325757575757576,0.24981390476031765
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-11,later,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.47619047619047616,0.3928571428571429,-0.22360679774997896,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.6428571428571429,0.2857142857142857,0.3333333333333333,False,0.22448979591836732,0.34018751005134795
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-12,later,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,19,0.5263157894736842,0.5192307692307692,0.03580574370197164,0.3333333333333333,0.5,0.4,0.5,0.5384615384615384,0.47368421052631576,0.3157894736842105,False,0.6025641025641026,0.2489831844912679
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2019-01,later,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.23809523809523808,0.24545454545454548,-0.5393598899705937,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.4,0.3333333333333333,0.5238095238095238,False,0.17272727272727276,0.3558803770945453
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2019-02,later,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,1,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,True,,0.2321196378617493
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-03,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.42857142857142855,0.34615384615384615,-0.38052119532359524,0.0,0.0,0.0,0.0,0.6923076923076923,0.19047619047619047,0.38095238095238093,False,0.20192307692307693,0.35104974957235724
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-04,oof,"{""learning_rate"": 0.05, ""n_estimators"": 100}",True,21,0.5238095238095238,0.5277777777777778,0.05504818825631803,0.6,0.5,0.5454545454545454,0.5,0.5555555555555556,0.47619047619047616,0.5714285714285714,False,0.5046296296296295,0.25493589993140353
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-05,oof,"{""learning_rate"": 0.05, ""n_estimators"": 100}",True,22,0.45454545454545453,0.45454545454545453,-0.09759000729485331,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.6363636363636364,0.3181818181818182,0.5,False,0.3305785123966942,0.30033495663878934
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-06,oof,"{""learning_rate"": 0.05, ""n_estimators"": 100}",True,21,0.42857142857142855,0.4423076923076923,-0.11322770341445958,0.3333333333333333,0.5,0.4,0.5,0.38461538461538464,0.5714285714285714,0.38095238095238093,False,0.4903846153846154,0.2646959496221336
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-07,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.47619047619047616,0.5528846153846154,0.13080416089248587,0.75,0.23076923076923078,0.35294117647058826,0.23076923076923078,0.875,0.19047619047619047,0.6190476190476191,False,0.6346153846153846,0.249537341791507
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-08,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,23,0.391304347826087,0.48039215686274506,-0.03742405942825599,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.29411764705882354,0.6666666666666666,0.30434782608695654,0.7391304347826086,False,0.4509803921568628,0.2754590039071867
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-09,development,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,19,0.5263157894736842,0.5388888888888889,0.08819171036881969,0.5,0.7777777777777778,0.6086956521739131,0.7777777777777778,0.3,0.7368421052631579,0.47368421052631576,False,0.6111111111111112,0.24142119038497797
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-10,development,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,23,0.5217391304347826,0.5265151515151515,0.054278245606577465,0.5,0.6363636363636364,0.56,0.6363636363636364,0.4166666666666667,0.6086956521739131,0.4782608695652174,False,0.5265151515151515,0.2524157487025028
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-11,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.3333333333333333,0.3571428571428571,-0.2773500981126146,0.23076923076923078,0.42857142857142855,0.3,0.42857142857142855,0.2857142857142857,0.6190476190476191,0.3333333333333333,False,0.32653061224489793,0.29566682660375365
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-12,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,19,0.42105263157894735,0.48717948717948717,-0.02564102564102564,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.6666666666666666,0.3076923076923077,0.6842105263157895,0.3157894736842105,False,0.5,0.26147635952027515
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2019-01,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.42857142857142855,0.4409090909090909,-0.13858046563114676,0.4,0.18181818181818182,0.25,0.18181818181818182,0.7,0.23809523809523808,0.5238095238095238,False,0.41818181818181815,0.28122550234927235
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2019-02,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,1,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,True,,0.14453580835391402
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-03,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.6190476190476191,0.6527777777777778,0.3347193406976015,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.4166666666666667,0.7142857142857143,0.42857142857142855,False,0.7731481481481481,0.2290603879073522
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-04,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.6190476190476191,0.6181818181818182,0.23636363636363636,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6,0.5238095238095238,0.5238095238095238,False,0.6045454545454545,0.24569514443792814
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-05,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,22,0.5909090909090909,0.5916666666666667,0.18257418583505536,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.5833333333333334,0.6,0.5,0.5454545454545454,False,0.5625,0.2577040405006454
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-06,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.47619047619047616,0.4305555555555556,-0.17503501050350123,0.5294117647058824,0.75,0.6206896551724138,0.75,0.1111111111111111,0.8095238095238095,0.5714285714285714,False,0.3472222222222222,0.29309278464517813
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-07,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.38095238095238093,0.3909090909090909,-0.2412090756622109,0.4,0.6,0.48,0.6,0.18181818181818182,0.7142857142857143,0.47619047619047616,False,0.4136363636363636,0.2683390319150417
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-08,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,23,0.6521739130434783,0.6349206349206349,0.2698412698412698,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0.6086956521739131,0.6086956521739131,False,0.5595238095238095,0.24915713449453666
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-09,development,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,19,0.3684210526315789,0.37777777777777777,-0.26257545381445874,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.5555555555555556,0.2,0.6842105263157895,0.47368421052631576,False,0.5444444444444445,0.2763931924071178
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-10,development,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,23,0.391304347826087,0.42063492063492064,-0.16265001215808886,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.5555555555555556,0.2857142857142857,0.6521739130434783,0.391304347826087,False,0.4682539682539682,0.26988204707833136
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-11,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.42857142857142855,0.42272727272727273,-0.1589409883014377,0.46153846153846156,0.5454545454545454,0.5,0.5454545454545454,0.3,0.6190476190476191,0.5238095238095238,False,0.40454545454545454,0.2713957799723965
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2018-12,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,19,0.5263157894736842,0.5059523809523809,0.011631052629980886,0.375,0.42857142857142855,0.4,0.42857142857142855,0.5833333333333334,0.42105263157894735,0.3684210526315789,False,0.4642857142857143,0.2455947242923273
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2019-01,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.5238095238095238,0.5318181818181817,0.06741998624632421,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.7,0.3333333333333333,0.5238095238095238,False,0.6227272727272727,0.2418574076901645
AMZN,1d:DNEWS_24H,TFIDF_ADABOOST,2019-02,later,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.21655026821662346
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-03,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.3333333333333333,0.3194444444444444,-0.3611111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4166666666666667,0.42857142857142855,0.42857142857142855,False,0.20833333333333337,0.3265274570292148
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-04,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5555555555555556,0.45454545454545453,0.5,0.45454545454545453,0.6,0.42857142857142855,0.5238095238095238,False,0.39545454545454545,0.2798393757874964
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-05,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,22,0.45454545454545453,0.4916666666666667,-0.028867513459481284,0.5,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.9,0.09090909090909091,0.5454545454545454,False,0.45,0.2596087000533538
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-06,oof,"{""learning_rate"": 0.1, ""n_estimators"": 100}",True,21,0.42857142857142855,0.375,-0.35355339059327373,0.5,0.75,0.6,0.75,0.0,0.8571428571428571,0.5714285714285714,False,0.46759259259259256,0.2561313328187109
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-07,oof,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5,0.6,0.5454545454545454,0.6,0.45454545454545453,0.5714285714285714,0.47619047619047616,False,0.4681818181818182,0.257865307533621
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-08,oof,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,23,0.5217391304347826,0.46825396825396826,-0.07056748320332842,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.7142857142857143,0.2222222222222222,0.7391304347826086,0.6086956521739131,False,0.40476190476190477,0.2666123301354911
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-09,development,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,19,0.7368421052631579,0.75,0.5669467095138409,0.6428571428571429,1.0,0.782608695652174,1.0,0.5,0.7368421052631579,0.47368421052631576,False,0.7277777777777779,0.2181377376024574
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-10,development,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,23,0.4782608695652174,0.5317460317460317,0.07056748320332842,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.7777777777777778,0.2857142857142857,0.7391304347826086,0.391304347826087,False,0.6507936507936508,0.25763833726883667
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-11,later,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,21,0.5238095238095238,0.5090909090909091,0.023124864503144014,0.5294117647058824,0.8181818181818182,0.6428571428571429,0.8181818181818182,0.2,0.8095238095238095,0.5238095238095238,False,0.49090909090909085,0.26513541847528554
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2018-12,later,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,19,0.3157894736842105,0.3392857142857143,-0.32142857142857145,0.25,0.42857142857142855,0.3157894736842105,0.42857142857142855,0.25,0.631578947368421,0.3684210526315789,False,0.34523809523809523,0.320058854267427
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2019-01,later,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,21,0.38095238095238093,0.38636363636363635,-0.2337367475021143,0.375,0.2727272727272727,0.3157894736842105,0.2727272727272727,0.5,0.38095238095238093,0.5238095238095238,False,0.3545454545454545,0.29688783629161913
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_ADABOOST,2019-02,later,"{""learning_rate"": 0.1, ""n_estimators"": 50}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.2481308476763596
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-03,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.5,0.38095238095238093
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-04,oof,"{""n_neighbors"": 31, ""weights"": ""uniform""}",True,21,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,True,0.46296296296296297,0.30469253258014967
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-05,oof,"{""n_neighbors"": 15, ""weights"": ""uniform""}",True,22,0.5,0.5,0.0,0.5,0.18181818181818182,0.26666666666666666,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.5,False,0.4752066115702479,0.3331313131313132
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-06,oof,"{""n_neighbors"": 15, ""weights"": ""uniform""}",True,21,0.42857142857142855,0.4182692307692308,-0.1589409883014377,0.3,0.375,0.3333333333333333,0.375,0.46153846153846156,0.47619047619047616,0.38095238095238093,False,0.41346153846153855,0.33777777777777773
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-07,oof,"{""n_neighbors"": 5, ""weights"": ""distance""}",True,21,0.5714285714285714,0.5817307692307692,0.1589409883014377,0.7,0.5384615384615384,0.6086956521739131,0.5384615384615384,0.625,0.47619047619047616,0.6190476190476191,False,0.5384615384615384,0.31575438190676897
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-08,oof,"{""n_neighbors"": 5, ""weights"": ""distance""}",True,23,0.391304347826087,0.48039215686274506,-0.03742405942825599,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.29411764705882354,0.6666666666666666,0.30434782608695654,0.7391304347826086,False,0.4901960784313726,0.41543841972015155
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-09,development,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,19,0.631578947368421,0.65,0.4107919181288746,0.5625,1.0,0.72,1.0,0.3,0.8421052631578947,0.47368421052631576,False,0.6499999999999999,0.28842105263157897
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-10,development,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,23,0.6086956521739131,0.6212121212121212,0.2935903373670295,0.5555555555555556,0.9090909090909091,0.6896551724137931,0.9090909090909091,0.3333333333333333,0.782608695652174,0.4782608695652174,False,0.6174242424242424,0.2869565217391305
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-11,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.42857142857142855,0.5357142857142857,0.08574929257125442,0.35294117647058826,0.8571428571428571,0.5,0.8571428571428571,0.21428571428571427,0.8095238095238095,0.3333333333333333,False,0.6122448979591837,0.39428571428571424
AAPL,1d:DNEWS_24H,TFIDF_KNN,2018-12,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,19,0.2631578947368421,0.28205128205128205,-0.4200412794412907,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.23076923076923078,0.631578947368421,0.3157894736842105,False,0.3974358974358974,0.4315789473684211
AAPL,1d:DNEWS_24H,TFIDF_KNN,2019-01,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.7142857142857143,0.7272727272727273,0.533001790889026,1.0,0.45454545454545453,0.625,0.45454545454545453,1.0,0.23809523809523808,0.5238095238095238,False,0.7772727272727272,0.2228571428571429
AAPL,1d:DNEWS_24H,TFIDF_KNN,2019-02,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,,0.6400000000000001
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-03,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.5240384615384616,0.36571428571428577
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-04,oof,"{""n_neighbors"": 31, ""weights"": ""uniform""}",True,21,0.38095238095238093,0.4027777777777778,-0.2041241452319315,0.42857142857142855,0.25,0.3157894736842105,0.25,0.5555555555555556,0.3333333333333333,0.5714285714285714,False,0.4305555555555556,0.29250284921460784
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-05,oof,"{""n_neighbors"": 31, ""weights"": ""uniform""}",True,22,0.4090909090909091,0.40909090909090906,-0.18898223650461363,0.375,0.2727272727272727,0.3157894736842105,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.5,False,0.3553719008264463,0.27930186358906445
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-06,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.5714285714285714,0.6057692307692308,0.21153846153846154,0.46153846153846156,0.75,0.5714285714285714,0.75,0.46153846153846156,0.6190476190476191,0.38095238095238093,False,0.5384615384615384,0.31428571428571433
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-07,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.3333333333333333,0.3894230769230769,-0.25215418055077093,0.4,0.15384615384615385,0.2222222222222222,0.15384615384615385,0.625,0.23809523809523808,0.6190476190476191,False,0.4134615384615385,0.4666666666666666
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-08,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,23,0.4782608695652174,0.4852941176470588,-0.025854384499750957,0.7272727272727273,0.47058823529411764,0.5714285714285714,0.47058823529411764,0.5,0.4782608695652174,0.7391304347826086,False,0.4754901960784314,0.3182608695652175
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-09,development,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,19,0.3157894736842105,0.3277777777777778,-0.3905632887762015,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.5555555555555556,0.1,0.7368421052631579,0.47368421052631576,False,0.43333333333333335,0.3473684210526316
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-10,development,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,23,0.30434782608695654,0.3143939393939394,-0.422288280162599,0.35294117647058826,0.5454545454545454,0.42857142857142855,0.5454545454545454,0.08333333333333333,0.7391304347826086,0.4782608695652174,False,0.34090909090909094,0.4173913043478262
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-11,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.38095238095238093,0.39285714285714285,-0.2041241452319315,0.25,0.42857142857142855,0.3157894736842105,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.3333333333333333,False,0.31632653061224486,0.3828571428571429
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-12,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,19,0.8421052631578947,0.7948717948717949,0.6225317562548818,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.9230769230769231,0.2631578947368421,0.3157894736842105,False,0.7692307692307692,0.16631578947368428
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2019-01,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.5714285714285714,0.5818181818181818,0.18090680674665818,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.36363636363636365,0.8,0.2857142857142857,0.5238095238095238,False,0.6409090909090909,0.3219047619047619
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2019-02,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,,0.36
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-03,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.5714285714285714,0.5416666666666666,0.09128709291752768,0.5,0.3333333333333333,0.4,0.3333333333333333,0.75,0.2857142857142857,0.42857142857142855,False,0.48611111111111105,0.28932944606413996
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-04,oof,"{""n_neighbors"": 15, ""weights"": ""distance""}",True,21,0.38095238095238093,0.4,-0.3402785236893603,0.0,0.0,0.0,0.0,0.8,0.09523809523809523,0.5238095238095238,False,0.35909090909090907,0.320223338291213
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-05,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,22,0.4090909090909091,0.425,-0.16035674514745463,0.42857142857142855,0.25,0.3157894736842105,0.25,0.6,0.3181818181818182,0.5454545454545454,False,0.35416666666666663,0.391822015056962
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-06,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.5238095238095238,0.5138888888888888,0.027777777777777776,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.4444444444444444,0.5714285714285714,0.5714285714285714,False,0.5277777777777778,0.2866690959620253
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-07,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.42857142857142855,0.4318181818181818,-0.13762047064079508,0.4166666666666667,0.5,0.45454545454545453,0.5,0.36363636363636365,0.5714285714285714,0.47619047619047616,False,0.44545454545454544,0.32421957671957674
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-08,oof,"{""n_neighbors"": 5, ""weights"": ""distance""}",True,23,0.6956521739130435,0.6904761904761905,0.3750457847507963,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.7142857142857143,0.6666666666666666,0.5652173913043478,0.6086956521739131,False,0.6190476190476191,0.2655315151669275
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-09,development,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,19,0.21052631578947367,0.20555555555555555,-0.5955432118425306,0.125,0.1111111111111111,0.11764705882352941,0.1111111111111111,0.3,0.42105263157894735,0.47368421052631576,False,0.1388888888888889,0.46315789473684216
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-10,development,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,23,0.4782608695652174,0.4722222222222222,-0.054278245606577465,0.36363636363636365,0.4444444444444444,0.4,0.4444444444444444,0.5,0.4782608695652174,0.391304347826087,False,0.5555555555555556,0.282107583671212
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-11,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.42857142857142855,0.42272727272727273,-0.1589409883014377,0.46153846153846156,0.5454545454545454,0.5,0.5454545454545454,0.3,0.6190476190476191,0.5238095238095238,False,0.4954545454545455,0.32713123179331116
AMZN,1d:DNEWS_24H,TFIDF_KNN,2018-12,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,19,0.47368421052631576,0.49404761904761907,-0.011631052629980886,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.4166666666666667,0.5789473684210527,0.3684210526315789,False,0.49999999999999994,0.33789933312973486
AMZN,1d:DNEWS_24H,TFIDF_KNN,2019-01,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5555555555555556,0.45454545454545453,0.5,0.45454545454545453,0.6,0.42857142857142855,0.5238095238095238,False,0.5227272727272727,0.30599926347695533
AMZN,1d:DNEWS_24H,TFIDF_KNN,2019-02,later,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.039999999999999994
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-03,oof,"{""n_neighbors"": 5, ""weights"": ""uniform""}",True,21,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,True,0.6666666666666667,0.2628571428571429
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-04,oof,"{""n_neighbors"": 31, ""weights"": ""uniform""}",True,21,0.5714285714285714,0.5909090909090909,0.309344112444873,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,1.0,0.09523809523809523,0.5238095238095238,False,0.44545454545454544,0.26162748806970393
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-05,oof,"{""n_neighbors"": 31, ""weights"": ""uniform""}",True,22,0.5909090909090909,0.6166666666666667,0.2772413120334688,0.8,0.3333333333333333,0.47058823529411764,0.3333333333333333,0.9,0.22727272727272727,0.5454545454545454,False,0.4624999999999999,0.26739197075525206
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_KNN,2018-06,oof,"{""n_neighbors"": 31, ""weights"": ""uniform""}",True,21,0.47619047619047616,0.45833333333333337,-0.08492077756084468,0.5384615384615384,0.5833333333333334,0.56,0.5833333333333334,0.3333333333333333,0.6190476190476191,0.5714285714285714,False,0.49074074074074076,0.2493210953674066
